-169.72322267849862, 40.05485836197015, 103, 1692.0970873786407
-157.2849683198429, 37.975841659373216, 108, 1876.8796296296277
-145.4476733927114, 32.94307304040312, 108, 1857.2870370370426
-132.99732170158677, 39.08496262863911, 108, 1861.5185185185187
-120.3047714677511, 35.1212374762885, 110, 1931.6363636363644
-107.9024423477369, 34.169239633643954, 108, 1859.953703703703
-95.32474683314442, 37.06480631388142, 113, 2046.8318584070794
-82.9030406246942, 46.068215397589086, 107, 1835.3271028037389
-70.96657227586653, 52.23161752270435, 105, 1760.209523809524
-58.06519007291152, 38.043181398331534, 118, 2242.4237288135564
-45.83183642564194, 26.96798251463767, 108, 1857.8148148148164
-33.26077237566341, 41.05301324674471, 110, 1929.090909090913
-20.72730471917643, 39.23361709395679, 109, 1896.4770642201834
-9.021122158574087, 50.175456363958084, 106, 1793.8679245283006
3.6413209194542446, 33.04314322548207, 108, 1855.9074074074065
16.276445255778754, 44.211119129267935, 100, 1588.5400000000009
28.782975055623183, 35.2209253336349, 113, 2047.9292035398246
40.942695434017196, 34.27143072809924, 96, 1476.9479166666647
53.13379125917152, 38.1575827649045, 111, 1965.0450450450426
65.81167231245831, 45.18908815551777, 109, 1902.3119266055032
78.14321872882067, 40.19587899074093, 111, 1973.0990990990936
90.97265375446744, 34.330257895123076, 106, 1796.3867924528272
103.48150780299801, 41.18185238133736, 109, 1909.7247706422058
115.23502879612226, 32.220211020490616, 107, 1825.1214953271058
127.87704819870248, 38.16930859004314, 109, 1905.5045871559594
140.31939949665235, 36.27332144523077, 106, 1789.000000000005
152.9618202636995, 28.200932508175057, 107, 1820.3551401869113
165.44721213271458, 46.31962613752141, 107, 1824.728971962618
177.46667214335554, 36.33118851518422, 110, 1936.445454545458
189.91281318319193, 33.26347899413853, 106, 1789.971698113202
